RRP9	NOP1
PDR5	SNQ2
PEX7	PEX14
PEX7	PEX18
PEX7	PEX13
SBH1	SEC15
RTT107	GET2
RTT107	RRM3
RTT107	SLX4
MSO1	SEC1
MSO1	SEC4
MSO1	SEC15
TEC1	STE12
SEC31	SEC16
SEC31	SEC23
HOP1	RED1
RPN6	RPN9
RPN6	RPN5
RPN6	RPN8
TPK1	TPK2
TPK1	BCY1
TPK1	TPK3
YFH1	ISU1
CCR4	WHI5
CCR4	POP2
CCR4	CAF40
CCR4	NOT3
CCR4	BTT1
CCR4	DBF2
CCR4	CDC36
CCR4	NOT5
NIP1	TIF34
NIP1	PRT1
NIP1	RPG1
NIP1	TIF5
MED6	SRB7
MED6	SRB5
MED6	MED4
MED6	RPO21
MED6	SRB2
MED6	PGD1
MED6	MED8
SET3	CPR1
SET3	YAF9
ENT1	SLA2
HTL1	RSC3
SSS1	SEC61
SNF6	SNF2
SUI3	TIF5
PSE1	NUP116
PSE1	SOF1
PSE1	ALB1
PSE1	ULP1
ARF1	AGE2
ARF1	ARF2
ARF1	CHS5
ARF1	GEA2
ARF1	PAB1
ARF1	AGE1
ORC3	ORC4
HYM1	KIC1
CDC16	CDC26
CDC16	CDC27
CDC16	CDC23
TOR2	TOR1
CTK1	CTK2
CTK1	CTK3
CTK1	SNF1
RPD3	SIN3
RPD3	UME6
SWI6	SLT2
SWI6	SIN4
MED7	SRB7
MED7	RGR1
MED7	SRB4
MED7	MED4
MED7	SIN4
MED7	PGD1
MED7	MED8
MED7	MED6
MED7	GAL11
MED7	MED1
PMT2	PMT4
BET3	TRS31
BET3	GSG1
BET3	TRS20
BET3	BET5
BET3	TRS33
BET3	TRS23
BET3	YPT1
POL30	RFC1
POL30	MGS1
POL30	RAD18
POL30	RAD5
DHH1	CAF20
DHH1	POP2
DHH1	EDC3
DHH1	DCP1
DHH1	DCP2
RFC5	RFC2
RFC5	POL30
SLU7	PRP16
SLU7	PRP18
PCL6	PHO85
RGD1	RHO3
ATG13	ATG1
BCH2	CHS5
LTE1	VPS21
LTE1	RAS2
LTE1	KEL1
LTE1	SIC1
YAR1	RPS3
ZDS1	ZDS2
RAD5	POL32
HRT1	RTT101
HRT1	CDC53
HRT1	CDC34
RTT109	VPS75
RTT109	ASF1
ROT2	GTB1
CPR7	HSC82
ATG1	ATG11
DCP2	EDC3
DCP2	DCP1
SLX1	SLX4
RCK2	HOG1
RCK2	ZRC1
GIM3	IML3
GIM3	YAF9
GIM3	CSM1
GIM3	CHL4
GIM3	CTF3
SSO1	DDI1
POP1	SNM1
REF2	SEN1
RPA190	RPA49
RPA190	RPA135
RPA190	RPC40
RPA190	RPA43
RPA190	RPB5
RPA190	RPO26
TAF5	GCN5
TAF5	SPT3
TAF5	NGG1
TAF5	SPT8
TAF5	HFI1
TAF5	SRB2
TAF5	ADA2
TAF5	TAF12
TAF5	SPT20
TAF5	TAF9
CDC36	MOT2
CDC36	CDC39
SEC65	SRP72
SEC65	SRP21
PDR1	PDR3
UFD2	UBI4
UFD2	NPL4
UFD2	RAD23
UFD2	SHP1
UFD2	CDC48
UFD2	DSK2
RFC4	ELG1
RNA14	RNA15
RNA14	PTI1
SFB2	SEC23
YCK2	AKR1
YCK2	YCK1
DPB11	SLD2
DPB11	DDC1
NSL1	OKP1
CDC48	UBX2
CDC48	UBX5
CDC48	NPL4
CDC48	UFD1
CDC48	SHP1
CDC48	UBX4
PMT4	PMT1
SEC13	NUP85
SEC13	SEC16
SEC13	NUP145
SEC13	NUP84
SEC13	SEC31
SEC13	SEC23
CDC9	RAD24
CDC9	POL30
KAR3	RPN10
KAR3	CTF8
BUD14	GLC7
RPC19	GTR1
AMN1	TEM1
PEP3	VPS16
PEP3	VPS33
PEP3	PEP5
PEP3	VAM3
RGP1	RIC1
SCL1	PRE10
HAP2	HAP3
HAP2	HAP5
FCP1	RPO21
CSE1	SRP1
RSC1	ARP9
RSC1	STH1
GAL11	GAL4
GAL11	TFA1
GAL11	GCN4
GAL11	SIN4
GAL11	SSN2
GAL11	PGD1
GAL11	PDR1
CAC2	RLF2
CAC2	POL30
SEC23	SEC24
SEC23	SEC16
SEC23	UBP3
SEC23	SAR1
RVB2	RVB1
MSH2	SGS1
MSH2	MSH3
MSH2	POL30
FUS3	FAR1
FUS3	DIG2
FUS3	STE11
FUS3	DIG1
FUS3	GPA1
FUS3	MPT5
FUS3	TEC1
AOS1	UBA2
SAW1	RAD1
DSK2	RPN10
RPC17	RPC25
TAP42	TIP41
ORC1	NOP7
ORC1	CDC6
ORC1	ORC2
ORC1	ORC4
ORC1	ORC5
ORC1	ORC3
ORC1	ORC6
MED1	CSE2
MED1	MED4
MED1	MED8
RPN12	RPN3
RPN12	PRE1
SPP381	PRP38
NAB2	KAP104
NAB2	MLP1
NUP42	NUP120
NUP42	ARX1
MGE1	SSQ1
MGE1	TIM44
LCB3	DPL1
HXK1	HXK2
MAD3	CTF19
RPB5	RPO21
RPB9	RPB8
RPB9	DST1
RPB9	RPB4
RPB9	RPB11
RPB9	RPO21
RPB9	RPB7
RPB9	RPB2
RPB9	RPB5
RPB9	RPO26
SEC20	DSL1
BOS1	BET1
BOS1	SED5
BOS1	SEC22
CDC15	CLB2
CDC15	CDC5
HPR1	THO2
HPR1	SUB2
CDC73	LEO1
CDC73	HTZ1
CDC73	HIR2
CDC73	RPO21
CDC73	DOA1
CDC73	SPT2
CDC73	SET2
RIC1	GOS1
RIC1	ARL1
RIC1	LGE1
RIC1	SYS1
RIC1	GET2
RIC1	BRE1
RIC1	GET1
PRS1	PRS3
SRS2	MRE11
SRS2	MMS4
SRS2	POL32
SRS2	MMS22
SRS2	RRM3
SRS2	MMS1
SRS2	XRS2
SRS2	RAD52
SRS2	ELG1
SRS2	TOF1
SRS2	SLX5
SRS2	RAD54
SRS2	MPH1
SRS2	RTT107
NOT5	MOT2
NOT5	TAF1
CMK1	CMD1
SAK1	ELM1
HRD3	HRD1
RAD14	RAD1
RAD14	MSH2
PRP43	NTR2
KAP120	RPF1
ERV41	ERV46
REI1	NAP1
REI1	RPL24B
REI1	ALB1
REI1	ARX1
PEX12	PEX13
SUM1	SIR2
VHS3	PPZ1
SIC1	CDC34
SIC1	HOG1
SIC1	CDC4
VPS41	VAM6
VPS41	VPS33
LCD1	SML1
LCD1	MEC1
SRO7	MYO2
SRO7	SEC8
CNS1	HSC82
CNS1	CPR7
PEP8	VPS35
PEP8	VPS17
PEP8	VPS5
PEP8	PEP1
CTF8	CSM3
CTF8	GIM5
CTF8	DCC1
CTF8	HTA1
CTF8	CHL1
CTF8	MAD1
CTF8	RAD17
CTF8	PAC10
CTF8	MAD2
CTF8	CLB2
CTF8	VIK1
CTF8	RAD52
CTF8	TOF1
CTF8	MRC1
CTF8	GIM4
CTF8	RAD9
CTF8	DDC1
CTF8	SLK19
CTF8	SGF73
CTF8	KEM1
CTF8	GIM3
CTF8	SRS2
CTF8	ASE1
NUP1	NUP2
COG6	COG1
COG6	COG2
COG6	COG3
SAP185	SIT4
OPY2	STE50
TIF2	TIF4632
RPO26	RPB2
POB3	RFA1
BZZ1	MYO5
DMA1	CDC123
NRG1	CKA1
NRG1	RIM101
YKE2	BUD27
YKE2	CTF18
YKE2	RPN4
YKE2	CHL4
YKE2	GIM3
YKE2	CTF8
YKE2	CTF3
SOH1	MED4
SOH1	MED8
SOH1	MED2
SOH1	RAD5
SOH1	MED1
FKS1	RIM21
IKI3	IKI1
IKI3	ELP3
IKI3	ELP4
IKI3	SEC2
IKI3	SIT4
IKI3	ELP6
STN1	TEN1
RAD3	SSL2
RAD3	TFB3
RAD3	SSL1
RAD3	RAD52
RAD3	KIN28
AVO2	SLM1
AVO2	SLM2
BRR2	SNU114
BRR2	SNU66
BRR2	PRP8
HSF1	SKN7
GCN3	GCD11
GCN3	GCD7
GCN3	GCD2
CLC1	SLA2
REV3	EXO1
REV3	RAD52
REV3	RAD6
ARP7	ARP9
ARP7	STH1
VAM3	VTI1
VAM3	PEP12
MTR2	SAC3
MTR2	NUP85
MTR2	MEX67
SHS1	CDC12
SHS1	CDC11
GCS1	ARL1
GCS1	SEC14
GCS1	ARF1
ASE1	CIN8
ASE1	CLB2
RET2	SEC26
TAF14	TFG2
TAF14	STH1
TAF14	SNF11
TAF14	SNF2
TAF14	SAS3
TAF14	GAL11
WTM1	RNR4
WTM1	RNR2
ACO1	CIT1
SGT1	HSP82
SGT1	HSC82
ORC6	CLB5
ORC6	ORC5
ORC6	ORC3
BCK1	MKK1
TOA1	SPT15
TOA1	TOA2
RPL10	NMD3
RPL10	SQT1
ROD1	RSP5
UBP6	RPN11
LOS1	TEF2
AFT1	GRX4
AFT1	AFT2
MKK1	SLT2
MKK1	PKC1
MPS3	MPS2
MPS3	CDC31
MEX67	SAC3
MEX67	NUP116
MEX67	PAB1
MEX67	HPR1
CTF3	CHL4
CTF3	MCM22
RRN5	RRN10
RRN5	RRN9
